"카테고리","제품코드","제품명","제조사","입고수량","출고수량","날짜(YYYY-MM-DD)","메모"
"검사권","SKU-SZC67YGU","음식물과민증 키트","바이오컴","0","0","2025-09-29",""
"검사권 부속품","SKU-C69QPJ94","이준우 테스트 제품","우리집","0","0","2025-09-29",""
"기타","TEST-001","테스트 제품","클린텍","0","0","2025-09-29",""
"세트상품","SET002","건강 관리 기기 세트","BIOCOM","0","0","2025-09-29",""
"세트상품","SET001","종합 비타민 세트","BIOCOM","0","0","2025-09-29",""
"영양제","SKU001","바이오밸런스 영양제","바이오팜","0","0","2025-09-29",""
"영양제","SKU002","비타민C 1000mg","한국팜","0","0","2025-09-29",""
"영양제","SKU003","오메가3 소프트젤","오션헬스","0","0","2025-09-29",""
"영양제","SKU005","칼슘 마그네슘 비타민D","헬스케어","0","0","2025-09-29",""
"영양제","SKU004","프로바이오틱스 30포","바이오텍","0","0","2025-09-29",""
"위생용품","MASK001","KF94 마스크 대형","클린텍","0","0","2025-09-29",""
"의료기기","MED002","체온계 비접촉식","헬스모니터","0","0","2025-09-29",""
"의료기기","MED001","혈압측정기 전자식","메디텍","0","0","2025-09-29",""